householdId;personId;sex;age;license;car_avail;employed
177000411800;1002823200;m;7;no;never;false
177000412800;1439272200;m;76;yes;always;false
177000437300;973944400;m;65;yes;always;false
177000437300;1331476100;f;64;yes;always;true
177000443300;914666400;m;81;yes;always;false
177000483600;957376000;f;80;no;never;false
177000483600;1452909500;f;58;yes;always;false
178000002900;846189900;m;29;yes;always;true
178000002900;1348016000;f;25;yes;always;false
178000002900;1433776900;m;0;no;never;false
178000008500;947581800;f;57;yes;always;true
178000008500;1479376900;m;54;yes;always;true
178000012700;1541052200;m;63;no;never;false
178000017200;796797800;m;7;no;never;false
178000017200;1156595800;m;43;yes;always;true
178000017200;1158574100;f;5;no;never;false
178000017200;1416791900;f;42;yes;sometimes;true
178000037600;951176600;m;29;yes;never;true
178000038400;1314234000;f;11;no;never;false
178000038400;1422887000;m;47;yes;always;true
178000038400;1496835600;f;45;yes;sometimes;false
178000042300;864899200;m;50;yes;always;true
178000042300;1005394200;m;18;no;never;true
178000042300;1324750600;f;48;yes;always;true
178000054700;1072141900;m;53;yes;sometimes;true
178000060100;1212925000;m;24;yes;never;true
178000060100;1332033800;m;22;no;never;true
178000080600;1596141000;m;67;no;never;false
178000085500;1007623000;f;36;yes;always;true
178000085500;1100644700;m;14;no;never;false
178000085500;1179185000;f;67;yes;always;false
178000085500;1224560900;m;45;yes;always;true
178000085500;1230887600;f;30;yes;always;true
178000085500;1589089800;m;17;no;never;false
178000085500;1589641300;m;7;no;never;false
178000092400;1122938400;f;54;yes;always;true
178000125800;1047162900;f;67;yes;always;false
178000125800;1294153600;m;69;yes;always;false
178000131600;869232300;f;66;no;never;false
178000131600;1618567700;m;67;yes;always;false
178000146600;929733000;m;68;yes;always;false
178000146600;1498133800;f;64;yes;sometimes;true
178000153800;1159753900;f;54;yes;always;true
178000153800;1500492100;f;52;yes;always;true
178000159100;1358446900;m;67;yes;always;false
179000005100;1078832300;m;33;yes;always;true
179000005100;1441703200;f;29;yes;always;true
179000006200;1247019300;m;43;yes;always;true
179000006200;1438790000;f;0;no;never;false
180000002200;1022000300;f;9;no;never;false
180000002200;1043705500;f;47;no;never;false
180000015800;967968100;m;22;yes;sometimes;false
180000015800;1000800600;f;22;no;never;true
180000026100;1284774900;m;56;yes;always;true
180000026100;1612316900;f;57;yes;always;true
180000028100;1014276900;f;74;yes;always;false
180000039600;819840300;m;69;yes;always;false
180000039600;1529248600;f;58;yes;sometimes;true
180000047400;945891700;f;14;no;never;false
180000047400;1450212900;f;49;yes;always;false
180000047400;1473784600;f;22;no;never;false
180000068300;1275582800;f;8;no;never;false
180000068300;1278510100;f;46;yes;sometimes;true
180000068300;1352203700;m;49;yes;always;true
180000068300;1402569900;m;13;no;never;false
180000068300;1605468500;m;15;no;never;false
180000080900;1604930400;f;61;yes;always;true
180000114500;1519665800;f;46;yes;never;true
180000116700;952958900;f;50;yes;always;true
180000116700;1016505800;m;52;yes;always;true
180000117000;974715100;m;74;no;never;false
180000117000;1208031000;f;73;yes;always;true
181000002400;891206200;f;42;yes;always;true
181000006800;1109446100;m;13;no;never;false
181000006800;1181904200;f;37;yes;always;true
181000006800;1480932100;m;39;yes;always;true
181000006800;1496818200;m;10;no;never;false
181000026500;1112059700;f;53;yes;always;true
181000032400;1402189500;m;69;yes;always;false
181000033600;1388799000;m;63;yes;always;true
181000036100;806706300;f;29;yes;always;true
181000036100;1038361600;f;55;no;never;false
181000036100;1175705800;m;27;yes;always;true
181000036100;1528009500;f;21;no;never;true
181000038000;926196600;f;55;no;never;true
181000038000;943888200;m;56;yes;sometimes;true
181000038000;989749500;f;26;yes;sometimes;true
181000058100;1336976000;m;66;yes;always;false
181000058100;1405712500;m;17;no;never;false
181000058100;1587186700;f;53;yes;always;true
181000071100;836328200;f;17;no;never;false
181000071100;992654100;f;53;no;never;false
181000071100;1006108800;f;19;yes;sometimes;true
181000071100;1144601700;m;24;no;never;true
181000071100;1179040400;m;7;no;never;false
181000071100;1296278400;m;18;yes;always;false
181000071100;1342560600;f;8;no;never;false
181000074800;1256396200;m;50;yes;always;true
181000074800;1358061600;f;18;yes;always;false
181000074800;1491931900;f;46;no;never;true
181000079200;924433900;f;54;yes;always;true
182000015100;1054311500;f;72;no;never;false
182000015100;1308801400;m;75;yes;always;false
182000015101;1054311501;f;72;no;never;false
182000015101;1308801401;m;75;yes;always;false
182000019800;1455505100;m;49;yes;always;true
182000019800;1566674400;f;46;yes;always;true
182000027500;1001640900;m;55;yes;always;true
182000027500;1104243300;m;31;yes;sometimes;true
182000027700;1068266900;f;29;no;never;true
182000037800;1072902500;f;32;yes;always;true
182000037800;1348926300;m;2;no;never;false
182000037800;1445579100;m;33;yes;always;true
191000008700;758881600;m;68;yes;always;false
191000008700;953685500;f;63;yes;always;true
191000008700;1551819200;f;29;no;never;true
191000010900;850761900;f;38;no;never;true
191000010900;1051825100;m;10;no;never;false
191000010900;1191511300;f;5;no;never;false
191000010900;1397991800;m;38;yes;always;true
191000017700;826822500;m;58;yes;always;true
191000017700;960028700;f;19;yes;always;true
191000017700;1280875200;f;57;yes;always;true
191000017700;1588140900;f;26;no;never;true
191000038200;1200806200;m;63;yes;always;false
191000038200;1502109200;m;33;yes;always;true
191000039200;775952300;f;18;no;never;false
191000039200;1018522100;m;55;yes;never;true
191000039200;1297604400;f;22;yes;always;true
191000039200;1468479400;f;50;yes;sometimes;true
191000039201;775952301;f;18;no;never;false
191000039201;1018522101;m;55;yes;always;true
191000039201;1297604401;f;22;no;never;true
191000044400;769412000;f;53;yes;always;true
191000044400;1080999500;m;55;yes;always;true
191000044400;1092047100;f;16;no;never;true
191000046200;884752500;f;47;yes;always;true
191000046200;1187235600;f;46;no;never;true
191000047000;1012185400;m;30;yes;always;true
191000060600;958374500;m;6;no;never;false
191000060600;1261822500;m;43;yes;sometimes;true
191000060600;1349565800;f;4;no;never;false
191000060600;1472177200;f;38;yes;always;false
191000079800;923738700;m;33;yes;always;true
191000081000;807034400;m;19;yes;sometimes;true
191000081000;949527300;f;50;no;never;false
191000081000;1367247200;m;47;yes;always;true
191000081000;1506352200;f;16;no;never;false
191000081000;1569046700;f;21;no;never;true
191000092200;774023600;m;27;yes;always;true
191000092200;1068390500;f;28;yes;always;true
191000100300;886537200;m;37;yes;sometimes;true
191000100300;1084765400;m;37;yes;always;true
191000100300;1087561000;f;3;no;never;false
191000100300;1241009800;f;39;yes;always;false
191000100300;1244034000;f;37;yes;always;true
191000100300;1503820900;f;5;no;never;false
191000100300;1569535300;m;4;no;never;false
191000100300;1598183900;f;2;no;never;false
191000132400;1322972300;f;49;yes;always;true
191000132400;1579227100;m;46;yes;never;true
191000152200;971565800;f;11;no;never;false
191000152200;1172472900;f;32;yes;always;true
191000157700;795342300;f;61;yes;sometimes;true
191000157700;823592800;m;66;yes;always;false
191000166900;1414203000;f;41;yes;always;true
191000184300;1362714900;f;42;yes;always;true
191000187800;1131752400;f;43;yes;always;true
191000188600;791839700;f;44;yes;sometimes;true
191000198300;831015400;f;60;no;never;true
191000198300;1158324500;m;64;yes;always;true
191000217100;763771900;f;30;yes;always;true
191000220000;988370600;m;40;yes;always;true
191000230100;1053527100;m;51;yes;always;true
191000230100;1253115900;f;53;yes;always;true
191000233100;990482300;m;44;yes;sometimes;true
191000237300;985993400;f;39;no;never;true
191000237300;1001725700;m;45;yes;always;true
191000237300;1038674000;f;9;no;never;false
191000251300;845282400;m;29;yes;always;true
191000251300;1099226600;f;29;yes;always;true
191000276400;1487177000;f;59;yes;never;true
191000289500;1455887600;f;50;no;never;true
191000295500;1068738000;f;44;yes;always;true
191000295500;1124427000;m;19;yes;always;true
191000295500;1331544600;f;65;no;never;false
191000295500;1360659600;f;46;yes;always;true
191000295500;1604509100;m;48;yes;always;true
191000308200;1017639300;f;40;yes;always;true
191000317500;801527300;m;12;no;never;false
191000317500;1298657600;m;52;yes;always;false
191000321200;982767700;f;48;yes;always;false
191000321200;1015617700;m;52;yes;always;true
191000321200;1260113000;m;17;no;never;false
191000321200;1430758700;f;20;no;never;false
191000333700;807372700;m;49;yes;always;true
191000345300;1209641500;f;68;yes;never;true
191000377100;1025330500;m;66;no;never;false
191000377100;1155663800;f;65;yes;always;false
191000381600;1216284400;m;37;yes;sometimes;true
191000381600;1415097100;f;34;yes;always;true
191000393900;1179313600;m;26;no;never;true
191000393900;1431288300;m;21;no;never;false
191000431300;881557400;f;70;no;never;true
191000435400;1528075700;f;52;yes;always;true
191000447800;849019000;f;34;yes;always;true
191000453500;847085400;f;74;yes;always;false
191000453500;1135642400;m;79;yes;always;false
191000457100;930186500;f;64;yes;never;true
191000458000;1415937200;f;56;no;never;false
191000458000;1421412400;m;49;yes;always;true
191000467600;1355274400;m;26;yes;always;true
191000473100;1006893000;f;69;no;never;false
191000473100;1375769400;m;72;yes;always;false
191000488200;918039800;m;33;yes;always;true
191000488200;971939700;f;6;no;never;false
191000488200;1136567100;f;32;yes;always;false
191000488200;1359910000;f;10;no;never;false
191000488200;1431321900;m;38;yes;always;true
191000488200;1542009100;f;33;no;never;false
191000488200;1593054300;f;0;no;never;false
191000508000;1080099500;m;76;no;never;false
191000508000;1461149600;f;72;no;never;false
191000511800;1431327900;f;31;yes;always;true
191000511800;1445567400;m;31;yes;always;true
191000533100;1499462300;f;34;yes;sometimes;true
191000536500;1556399600;m;28;yes;always;true
191000566000;784565700;m;0;no;never;false
191000566000;1597352600;f;35;yes;always;true
191000566001;784565701;m;0;no;never;false
191000566001;1597352601;f;35;yes;sometimes;false
191000583100;947874300;f;76;yes;always;false
191000583200;988384100;f;58;no;never;true
191000584100;831008100;m;30;yes;always;true
191000584100;956303200;f;29;no;never;false
191000584100;1576624100;m;1;no;never;false
191000593600;963102900;f;30;yes;always;true
191000593600;1093401600;m;30;yes;always;true
191000597000;766426300;m;76;yes;always;false
191000597000;866125400;f;69;no;never;false
191000624800;796390600;f;53;yes;always;false
191000624800;1099604100;f;28;yes;sometimes;true
191000624800;1357813900;m;28;yes;always;false
191000626600;1052146400;m;30;no;never;true
191000626600;1383288800;f;26;yes;always;true
191000652100;808729900;f;32;yes;sometimes;false
191000687300;790500100;f;46;yes;always;true
191000687300;1204112800;m;52;no;never;true
191000693300;865265900;m;8;no;never;false
191000693300;1069254100;f;37;yes;sometimes;true
191000693300;1209800800;m;5;no;never;false
191000693300;1237171600;m;36;yes;always;true
191000695400;1053865200;m;23;yes;sometimes;false
191000727200;1198996100;f;1;no;never;false
191000727200;1342817800;m;35;yes;always;true
191000727200;1613332200;f;31;yes;always;true
191000727300;884076900;m;39;yes;always;true
191000727300;933956100;m;10;no;never;false
191000727300;1190369900;f;35;yes;sometimes;true
191000727300;1556895400;f;14;no;never;false
191000747900;1135027700;f;81;no;never;false
191000752000;1593251700;m;68;yes;never;false
191000753000;986520000;f;28;no;never;false
191000771100;759271600;f;74;yes;always;false
191000771100;1198082300;m;75;yes;always;true
191000771101;759271601;f;74;yes;always;false
191000771101;1198082301;m;75;yes;always;true
191000777300;1581292600;f;45;yes;never;true
191000781900;890116500;m;52;yes;always;true
191000781900;909646000;f;70;no;never;false
191000784700;1230621600;f;24;yes;always;true
191000784700;1307187300;f;37;yes;always;true
191000799400;909598000;f;79;yes;always;false
191000801400;1451455600;m;69;yes;always;false
191000801400;1453241200;f;67;yes;always;false
191000808000;768190100;m;1;no;never;false
191000808000;823869300;f;40;yes;always;true
191000808000;1182028000;m;4;no;never;false
191000808000;1294869700;m;37;yes;always;true
191000810500;1255912700;m;31;no;never;false
191000820800;989125800;f;57;yes;always;true
191000824200;998147900;f;67;yes;always;false
191000824200;1215879400;m;76;yes;always;false
191000828600;1063301800;f;4;no;never;false
191000828600;1103361600;m;2;no;never;false
191000828600;1392022800;m;42;yes;always;true
191000828601;1063301801;f;4;no;never;false
191000828601;1103361601;m;2;no;never;false
191000828601;1162889701;f;36;yes;always;false
191000828601;1392022801;m;42;yes;always;true
191000840900;1172033200;m;28;yes;always;true
191000866000;877367100;m;82;yes;always;false
191000866000;1482589200;f;85;no;never;false
191000881800;1005384000;f;70;yes;always;false
191000881800;1473318900;m;74;yes;always;false
191000886900;762896200;f;75;no;never;false
191000886900;1586885800;m;80;no;never;false
191000888000;1211947000;m;85;no;never;false
191000888000;1503417300;f;82;no;never;false
191000890300;1104110700;f;81;no;never;false
191000906400;951024300;m;17;no;never;true
191000906400;1017031800;m;56;yes;always;false
191000906400;1192266500;f;52;yes;always;true
191000906400;1579367100;f;20;no;never;true
191000909300;1060219900;f;22;no;never;false
191000909300;1443197500;m;27;yes;always;true
191000913200;853075300;m;85;yes;always;false
191000913200;1103419900;f;78;no;never;false
191000913800;1364221300;m;55;yes;never;true
191000923600;761838100;f;14;no;never;false
191000923600;908029300;f;16;no;never;true
191000923600;998586000;m;47;yes;always;false
191000923600;1393499500;f;44;no;never;false
191000927400;1004760700;m;37;no;never;true
191000930000;824886800;f;0;no;never;false
191000930000;850552700;f;56;yes;sometimes;true
191000930000;1013842400;m;59;yes;always;true
191000930000;1242261200;f;24;yes;always;false
191000930000;1470376400;m;30;yes;sometimes;true
191000932600;1598419400;f;64;no;never;true
191000944700;763922200;f;58;yes;sometimes;true
191000944700;794224900;m;63;yes;always;true
191000945900;814640900;m;57;yes;always;true
191000945900;1306361100;f;61;yes;always;true
191000954600;1063480600;f;53;yes;always;false
191000954600;1140916300;m;60;yes;always;true
191000954600;1238869500;m;12;no;never;false
191000954600;1534545000;m;15;no;never;false
191000963000;978886100;m;39;yes;always;true
191000983300;975856800;m;36;yes;always;true
191000983300;1392409000;m;2;no;never;false
191000983300;1536966500;f;36;yes;sometimes;true
